Name,ID,RDKit_PC_0,RDKit_PC_1,RDKit_PC_2,RDKit_PC_3,RDKit_PC_4,RDKit_PC_5,RDKit_PC_6,RDKit_PC_7,RDKit_PC_8,RDKit_PC_9,RDKit_PC_10,RDKit_PC_11,Yield
3OMeCzClIPN,OPS15,8.48656598020009,9.298894106489836,9.333378568193774,-3.67973250959654,-1.6816129620947877,-4.430520708962081,-2.0385830447166997,1.9942810376417919,-2.3184654202770054,-1.2992819128605761,-0.5099442115620999,-0.903752596719847,5
4CzPN,OPS16,8.076259129498833,-0.7470375579383163,4.286858902161084,2.0307134716072115,2.607117581768958,3.1234794191459776,-1.1383738162613581,-2.4201964344042692,-0.24962199684788772,0.2758942078872363,-0.9337763404669066,1.0336741215457066,51
4DPAPN,OPS17,7.325834668327362,-0.3620116726017079,-1.9589070146692842,-2.849483129952264,-1.3096983360148742,-0.12354980624595821,0.6843226862308959,-2.8822348168897913,-0.17844419199143438,1.5117272676839992,-3.159704867770431,1.6911999128324453,91
4CzTPN,OPS18,8.079209946173393,-0.6069817723484933,4.446485964452077,1.791196936043848,2.6155828590539474,3.241983719075604,-1.181643294681427,-2.3041727446292963,-0.36783039775891135,0.37889625114251335,-1.1158989580338703,1.0314893640906153,0
4DPATPN,OPS19,7.292703359438881,-0.16032066887664448,-1.825169845581395,-3.255970382844717,-1.3159617379371495,0.012487085161035043,0.6011850383720327,-2.8374170975941757,-0.11238825220611506,1.503205395248407,-3.439550232507369,1.7575526972541515,93
1CzTRZ,OPS20,-1.975737477010394,-2.297447643430473,3.7046462745491135,-0.8547893323095422,1.7341125472502796,0.7620522986205708,-0.30544034594707353,0.6248615734757246,1.6294149321441347,-0.6803018508760973,2.7019616907271966,2.2452409138488503,16
1tBuCzTRZ,OPS21,0.35188948753191196,-1.741624707632085,1.8959825031201172,2.0572633416819546,1.3419535159029141,-0.9754162788425738,0.08888198216814956,2.2788249644017604,1.546239975706496,-0.7404388755727622,2.8003475306397494,1.8895199007463557,53
1DPATRZ,OPS22,-1.8858673402828772,-2.2219021079713905,2.040244804941193,-2.030347422025278,0.8066129153088848,-0.13387591232441703,-0.04863603308900916,0.31497618999229887,1.8201312682171593,-0.02206296268727135,2.0329089583643825,2.3858768674392583,21
1tBuDPATRZ,OPS23,0.36210507201755926,-1.882179530499665,0.4371922860663167,0.832599845669441,0.5459624722728047,-1.8331497864358148,0.4159945558444059,2.028576514206984,1.7669210279833707,-0.41212602789875696,2.2450785251069085,2.053376176782861,16
1ClDPATRZ,OPS24,-1.0074372535466563,-1.0713287040157293,1.5206023682813592,-3.249254894744483,0.1685610920115963,1.4888086597006909,0.3045365124386294,2.811346095571305,1.223908176650245,0.07996110225792771,2.585881407457389,1.8036496445667232,46
1BrDPATRZ,OPS25,-0.6597688828131044,-1.567995067745304,1.079039367383927,-2.9023138969502704,-0.1812356383795923,2.211974124490089,0.35854266739979035,2.9166776795803897,1.8533455972641417,0.5585545070207054,3.747548715212767,0.5862494282900348,42
1OMeDPATRZ,OPS26,-0.5611541530678364,1.4979316716611766,4.165595451423049,-3.4388565851498045,-0.5478068450975119,-3.1936914975412187,-0.4340047205246039,1.1240137653554674,2.2299689832678453,-0.2169621883574652,2.1607710651690737,1.5174594197239175,2
1PhDPATRZ,OPS27,1.5474104499488415,-3.0684457017967834,1.6760780772596893,-1.6248543920440475,1.0629509081732276,-0.8246725356478412,0.246596757688428,-0.03645123214483354,2.215479034046609,-0.09683969955331491,2.9172240554731643,1.7049970016182152,38
1PTZTRZ,OPS28,-1.4727679283562587,-1.240134816225623,1.6133777404915075,-1.4229824244266733,0.3123861886304945,0.8826703417738613,-0.005762023660456026,0.5765930336664523,1.69771477064702,2.0693683651110275,3.039895157781045,1.1979268287656462,39
2CzBP,OPS29,-0.8992275738228918,-1.2263158881462126,0.7734185332271357,-0.2143589782191034,3.400942101672427,0.711569279311174,-0.7269956941145927,-0.17682766637832684,1.4978500276283568,-1.9395597653183199,0.28069540471555504,0.5702756020694927,0
2DMABP,OPS30,-7.75180957967325,1.7416991670499682,0.3239743351384021,-1.5703955694714038,0.7841858375897706,-1.9254362840661003,-0.8217715228162432,2.3652614679401904,0.556495516089678,-1.6218712181537889,-1.6249149872509878,1.5295020256136225,0
2DPABP,OPS31,-1.094951514779467,-1.0676136523757467,-2.3802409239446964,-2.684583103915038,1.5153082254872308,-0.8989956248253594,0.017907709633021032,-0.5057001257545796,1.816867091351042,-1.147001683536432,-0.8782032129528019,0.861113895680604,1
2tBuDPABP,OPS32,3.295037009372402,-1.5757827288556072,-4.666089932808576,2.25326777039355,0.7447292453108905,-3.846519252155461,1.0224762611932177,2.3588720813072737,1.3293403599008138,-1.6118557966485254,0.2794731849064103,0.1482962687800238,2
2MeDPABP,OPS33,0.09060198990337898,-1.276490473461562,-3.01466459467824,-0.8712064256147642,1.082443611880359,-1.8044555919493983,0.18264461833612447,0.25988384634602885,1.3080654733908958,-0.980927118421344,-0.9974979570980208,0.4115722101515123,0
2ClDPABP,OPS34,0.6581663892729724,0.599897226286909,-3.106575260872395,-4.751189916348688,0.3250123222669761,1.677391045701055,0.6262538186978174,4.016925550930963,0.21066230115244555,-0.9518223475003801,0.19897152740048554,-0.24007448402717113,1
2BrDPABP,OPS35,1.2496730316577898,-0.08733965493136372,-3.8229091834356907,-3.8812687577492446,0.12433032961959821,2.192753049381911,0.6268472370776388,3.2621573257587806,1.4948211395001674,-0.5654505152324185,1.2858774977726437,-1.6164927031145444,1
2PhDPABP,OPS36,5.61184223020417,-2.6728805748657325,-2.7605872007470182,-1.8028664287367875,2.054357207669074,-1.9121305729005016,0.591755317576136,-1.1941071675673915,2.972103004081623,-1.234102416916258,0.863995712026999,-0.466058329344004,3
2CzPN,OPS37,-0.6879051407646087,-0.7697680391011337,3.3745620352440255,0.6563786223247513,1.0562697986656047,2.7102570755423367,-0.665331306799718,-1.1220365460451147,-1.2983629223643411,-0.48276032701050775,-1.5050425221377037,1.7006221026696706,23
2tBuCzPN,OPS38,3.683038096867826,-0.9108893534230962,0.6835463065434755,5.629783602691915,0.19270835574145057,-0.4898624763358055,0.35099485913302325,1.883787045741641,-1.8506245409989714,-1.2698624517293073,-0.47537452928944657,0.9433858254779165,82
2ClCzPN,OPS39,1.0867350570913181,1.0858554788926391,2.480098768220962,-1.39645788557696,-0.05619308415311361,5.173078468414572,0.039675697066987405,3.5891289949174197,-3.156687147462499,-0.4288751536928931,-0.3081099237178184,0.7145126959095073,7
1tBuDPAN,OPS40,-4.19351837876352,-3.512278833757881,-0.8389750627380644,2.031411004639937,-1.528126614701551,-1.6692447137545463,0.5267697890888845,1.1396087764971863,-0.9832966131189361,0.23090927546771398,0.09307247735536595,0.10603700797012973,0
PNZN,OPS41,-6.207352457854647,-0.7390846463854699,1.8453988056331323,-0.7059937186606441,-1.519748620373736,-0.6396399983451901,-0.15238640458704356,-1.2154354048919787,0.6886716176953815,2.3580560928125864,0.1999391365905284,-0.2366904702231598,5
biphenylPNZN,OPS42,0.831873417282117,-2.514341983835182,1.2704437492108362,-0.05941390158841463,-0.7805428226952793,-1.878141670978686,0.3171972586511187,-1.9871219669161717,1.8178623919668755,2.0783498349807927,2.0549404554868893,-1.576708285808745,3
PTZN,OPS43,-6.013643825156803,-3.0724714060456986,0.5199315553792464,-0.4274798671810523,-1.678817122615624,1.0755496579915949,0.01235412145409437,-0.518814991794648,-1.2030588850841357,2.928193973421283,0.8088886236602846,-0.88320294602664,3
biphenylPTZN,OPS44,0.9380682001310735,-4.94774972461706,-0.10163269553351076,0.10564297816215165,-1.0674927076293836,-0.23483575024890205,0.5216740957985099,-1.4471398342522956,-0.2249164915790814,2.6466065560492305,2.5972389377224463,-2.156662396308185,10
CF3PTZN,OPS45,-0.6955199044439642,4.63277018631087,-3.5138426639929032,1.8133056216960048,-4.538804596298648,3.930992537560653,-1.8306299427723087,-5.352129717082797,0.1210040639256377,-4.769628292947777,5.500593073403211,-5.005839556146106,11
2DPAB,OPS46,-3.207726148797568,-4.359996249646769,0.009369061266629963,-2.4856136807672473,-1.290456308890978,-0.6614428141999537,0.08186526257065618,-1.256359079426591,-0.28626505618145986,0.9209534894427418,-0.28904107191512524,0.4071814624254903,0
2DPAN,OPS47,-2.009050679048491,-4.445453781844684,-0.027480479258350947,-1.8548342698238138,-1.2460603770708913,-0.6210070366952088,0.09419635844515474,-1.5338130238199166,-0.4538288238449575,1.3609812056733732,-0.15498863845820296,-0.021595966270138853,0
2tBuDPAN,OPS48,2.3676105559729748,-4.126083039989667,-2.7507460166851643,2.9149936819089004,-1.782781685323503,-3.5455226127610575,1.145477108285116,1.71689112788212,-0.23853820725317681,0.08387794238383116,0.5881756759280531,-0.4713246971476982,2
2MeDPAN,OPS49,-0.9035752032730765,-4.410829904487518,-0.7052269737455356,-0.31255611166009845,-1.701105021874715,-1.4616530094959026,0.2499311162400932,-0.7069416528889699,-0.7965528963096178,1.4739208813974478,-0.4578972926705547,-0.3772104474446474,0
2DPAA,OPS50,-0.7114462931755805,-4.654179331925794,-0.2937067418684407,-1.5594657892340151,-1.2074911219526911,-0.6687598051550147,0.16533038217739646,-1.7729381144319636,-0.6582704546574517,1.613669209540677,-0.01330413398386678,-0.3468619673170862,4
2tBuDPAA,OPS51,3.593947296843711,-4.3528487443113395,-2.916042483733855,3.070314331185607,-1.7452270720534073,-3.4678729410919944,1.2456158359436593,1.4463131409227366,-0.3365232069484303,0.26116986301722844,0.7976275471425225,-0.762432760885769,0
2MeDPAA,OPS52,0.3830967978537742,-4.623030314347525,-0.9588469257012352,-0.03738187149666821,-1.6512155453722233,-1.4921677295250786,0.32372135089967286,-0.9547521767744154,-0.9964150385456991,1.7194586873051148,-0.3080055052899542,-0.6973683774828091,1
2OMeDPAA,OPS53,2.1956182226461896,2.391747529813715,3.6568757196476542,-4.352340692064032,-3.140437969981277,-6.114812180798013,-0.9879166015070919,-0.10812129417508566,0.06415719027421347,0.5712727884607061,-3.0959465654064935e-05,-1.8353191766196495,0
3CzNB,OPS54,2.44929781918925,1.2702632007338779,1.4257474179856882,-0.10144622908173334,2.955665975703731,2.678343849249385,-1.422847790642655,-1.7483188217032841,4.5597326736542625,-1.8360827112651583,-2.777939151483489,-1.5576527489476546,0
3DPANB,OPS55,1.9594347521424984,1.414719263808599,-3.3356550162727725,-3.462962608636344,-0.03713245689535342,0.07661035123303167,-0.13039551347877634,-2.242953754523152,4.554179783509513,-0.7561595854957898,-4.414014274801753,-1.17602175800925,0
3MeDPANB,OPS56,3.8039638313648982,1.4178700513727278,-4.182670368127946,-1.1760774095399666,-0.4208843008063895,-1.014287820157133,-0.03511524244353821,-1.0498592282452892,4.24373241503892,-0.5431428267790871,-4.923054325995974,-1.7215914782607404,0
3BrDPANB,OPS57,5.34221104365028,2.8244124393180186,-5.251507392597154,-4.9790020439413345,-1.8431497872964486,4.062775199176348,0.7304609555843248,2.8887414644207525,3.8886182772163087,-0.11121930110446605,-1.729247976915633,-4.374529104623659,0
2CzAQ,OPS58,-0.4400133112447704,1.151028577352721,-0.44306199659659007,-0.01504165978141453,6.2263222816468,0.45792885780881953,-0.5020668597038971,-0.07813535797258629,1.5052683187887272,-1.3712117839762903,-0.2842182232988349,0.7284455086491822,0
2DPAAQ,OPS59,-0.8370786652911811,1.202504047829416,-3.5039132197702902,-2.428964225749461,4.339356913508379,-1.262395406650499,0.35326124423006955,-0.3208151342165398,1.4323944194981346,-0.8802813813173443,-1.2139877340144172,0.9868884657160008,0
2DPASF,OPS60,-0.5493061094847359,0.24131352810139595,-2.8161614639906767,-1.8039227871663903,-1.1330068661205572,0.33973692995560606,0.2391582503534465,-0.8196360447651513,1.9012060639227109,-2.1530806754002554,1.2245838325821956,1.2024789588498483,0
2tBuDPASF,OPS61,3.8850160553157322,-0.24326769760397013,-5.239144178446902,3.4842434827596573,-1.7790353610763718,-2.802808736195246,1.282857188602743,2.1946792290126944,1.2396162815776042,-2.668505073685373,2.371191071604918,0.5262536755054197,0
2MeDPASF,OPS62,0.6588884859225025,-0.09837113891258406,-3.4373875791464497,0.29852505291872816,-1.5516049516381873,-0.651340096169644,0.41777221468129294,-0.04992242054294058,1.247202811278429,-1.9208993870611966,1.2152391005189231,0.6788716798953103,0
CF3PhDPZ,OPS63,-3.2523936981212005,5.665322868384268,-3.7049698352063087,0.9660049497629489,-4.878490997724441,3.0184233899378414,-2.304879903105416,-5.900296616335701,-0.9454589583002827,-4.59380630969781,3.6711038876705966,-3.668083014038022,0
OMePhDPZ,OPS64,-3.5646026076505493,1.1275607728624368,2.1991843666066333,-2.2102441895275864,-2.7454534043351977,-3.1346412089353133,-0.9085901862790272,-1.1418778743613844,0.07782180954650783,2.6441972984933213,-0.5115199054550732,-0.8662488567546398,0
NapDPZ,OPS65,-2.6265435483931427,-3.5756078342001083,0.0591281580103648,-0.6185726874734196,-1.459445011295567,-0.3771381614898462,-0.19962857133262288,-2.2638599434012456,-1.0149668833215613,3.1042905589808742,0.1918776009858846,-0.686215485606035,0
3DPA2FBN,OPS66,2.3558919671893226,1.934127239032133,-3.0837337435381937,-2.303476858382712,-1.7798811070151503,0.5583135548199756,0.5441484459862643,-2.8232997376712974,-0.5303503522665091,-0.5378302147947901,-1.2005696626480327,3.8636003636484393,36
5CzBN,OPS67,11.139161493579785,-1.8304448156637787,4.746880801392089,2.1093666742715205,3.2424391528194763,2.997715708842159,-1.5620997389704023,-2.9586894353675963,1.540920217396867,0.778754967299156,-0.008938086431876798,-0.001512513873164505,42
2DPABz,OPS68,-0.9973136848601657,0.5133951923347161,-4.130001936491532,-3.2596829825775915,3.7377961839712777,-1.3372614486979475,-0.6907723104851233,-0.8224132811034754,1.062943339912003,-3.0960585596157304,-1.7366420595639864,0.3912025689900657,0
DPABT,OPS69,-4.8788682645069565,-3.0873955723424595,1.5800554879918918,-1.7596834189973691,-0.9332220104230687,1.8627832521242476,-0.18318536499855692,0.7544918419681038,-0.16315810653873644,1.188530570300191,1.4786158674335728,1.239793691912366,0
PhPNZ,OPS70,-7.465170104737279,-0.5159109310848732,1.925052196199185,-1.005676618716761,-1.6566383272063825,-0.5593736492166508,-0.22309439368484374,-1.0801935936856268,0.7797444665796336,2.2668805852789817,-0.10964001597374592,0.1482314437427721,0
PhPTZ,OPS71,-7.268672699554992,-2.847638655989645,0.6010046554186215,-0.7400175124924308,-1.8363885265425994,1.2135738531942866,-0.0471167840098014,-0.3736107136403341,-1.0682106637785571,2.830422270988882,0.5549579233779662,-0.5145792884628417,0
ph_bPTZ,OPS72,-6.124182237286967,-2.968525898737763,0.5106743533908689,-0.3747340743506941,-1.7500790030148812,1.1347991740061911,0.09936881296102303,-0.4394881504896224,-1.1045480066040756,2.9864088853728905,0.8437113146707697,-0.8638074941280498,12
9_10_DPA,OPS73,-5.504444460547129,-6.414842977125556,1.1442994279793395,-0.06044242210207652,-0.022926622604251674,0.445798713505768,-0.10006270016562252,-0.8292333589895685,-2.891298067181515,-0.3550055944957102,0.7286782812531865,-0.20381088996928184,0
9_10_DAA,OPS74,-4.3066396057756915,-1.0300289976275327,3.372016488066595,-1.0494723710021978,-1.6274750920007381,-2.9914232827980247,-0.43449986281552866,-0.08459106150357378,-0.7067289756004693,-0.3671990672999616,0.8029363175725459,-1.136578139229804,0
perylene,OPS75,-7.140368801175679,-6.019418745365982,1.4959020149141435,-0.232254899181292,-0.09759935887714301,1.0678332661343632,-0.1483695525461525,-0.4853121764613871,-3.5618406027967606,-0.4915616086586201,0.3760033622815208,0.021395560540233425,0
9_10_DCA,OPS76,-7.055830964540757,-1.5375342185698455,2.1724125411396735,0.3622212734179652,0.21765617783647317,2.623955086645067,-0.13549076976736724,0.07716225187819822,-3.3606912995439346,-1.2354176723814914,-2.2587894361458294,2.2246514790609107,0
3_5_diMePh_PDI,OPS77,0.1857384493036324,5.777041422696183,-6.910650870504314,0.19298428895559866,10.637608675125342,-3.039673490008216,-3.7165368269535004,-0.9563669618873372,-4.259839799415802,5.443560007971022,2.3000367161120026,-3.2140432709771334,0
Ph_NDI,OPS78,-4.585391781834924,6.7944548481358815,-6.820024304992615,-0.9778047941701199,10.36690885446012,-2.615536486206149,-4.123443580817895,-1.6506208688437443,-5.257250581965411,4.804232317737008,3.178351124852451,-1.8890339548477912,0
Me_TAPB,OPS79,-3.0769406409003066,-2.2831335648222595,2.1436861773447915,-1.9736436021864137,-1.9973448166444732,-4.075112550625603,-0.4161211317999733,0.983972736913713,-1.306879762933723,0.33891825374712103,0.07424907441405316,-0.2779935476716298,0
Ph_TAPB,OPS80,5.881158796066445,-5.705570251109229,-1.0739931258164845,-2.438420120404566,-0.7526739124662498,-2.061540275990343,0.7351812679229874,-2.2945996057455007,1.346134153736048,1.20564783239979,0.6536821418654921,-0.7457406579842254,0
C_152,OPS81,-9.249549832590441,6.507606007612637,-0.5833094551893362,2.0306196184379424,-3.4148054649041018,1.8797256108679108,-1.599917666993656,-1.0324828900063292,0.23154007974024415,-3.9281958553542244,1.0791771699746586,-0.5364138451139692,0
C_337,OPS82,-7.779476997146882,4.6856348264728185,0.4185386688865841,3.805747416511994,-1.5376993530344487,0.056607379262136576,-0.5917887917782931,1.3803842188058661,0.4965938889183101,3.4665958165388475,-1.6121484364921193,1.781432043634375,0
C_498,OPS83,-7.531308990298583,6.153909815873954,-1.17874794357638,4.0413715788517415,-1.8699025356230279,-0.061140250688244344,-0.2852363671098954,1.9803631877804733,2.40743004168454,2.659853042313307,1.7880988101122286,2.4431689865301354,0
phenylfluorone,OPS84,-7.962638506474595,7.779761585843689,4.3416884696393545,1.671040558339643,3.8001092003442745,-0.38250531518267195,19.69705150537908,-3.436430941436114,-0.8978377698046953,0.46087224048366554,-0.13208151694483608,-3.269880018581725,0
resorufin,OPS85,-10.42080239291568,4.486045226918083,3.618173310047422,0.8082578473565537,1.9928688708293034,0.593895618458016,7.483824323231039,-0.0209373771316434,0.4175247795845186,0.26315443444352365,0.3312349776409054,0.7563896989349653,0
9_fluorenone,OPS86,-9.828096978402984,-0.4144044572855938,0.4320637568492401,0.03948288373306899,2.6376396262836153,0.9205856705446089,0.17440493365011242,0.4838508233248535,0.11937182070712044,-2.0211299158398455,-1.01681432319513,1.0038102785228558,0
9_10_phenanthrenequinone,OPS87,-9.549609127818071,1.4385609284190726,-1.856106755257159,0.1761448879994494,4.847074134645933,0.142711956782165,-0.7906255648805672,0.22778604387269322,-1.0658960635243369,-3.057326841216245,-2.0874475482194716,0.5226554848983562,0
BTPM,OPS88,-5.398717687832663,1.452893636685154,-2.9378797760932525,-2.078474461491268,6.697497896960087,-1.4032277064900611,-0.8118533065905312,1.7348590802634003,-0.34228728616705356,-3.4905056521086886,-0.005687048223468314,1.5176552252254907,0
2_Cl_TXO,OPS89,-9.353939994415319,-0.3432868947820674,1.2434130575848787,-0.9580986807492972,0.12262292981833968,3.647846149502319,0.3911420763657371,3.2436040655601155,-0.6080339838715595,-0.8475992602035048,0.24363952322509688,1.4365918368689616,0
anthraquinone,OPS90,-9.273870969636874,1.4580131307587727,-1.4331673330681862,-0.26328578907643785,4.850966005710378,-0.15930229309386768,-0.3330210292767034,1.2813837619951887,-0.7745311719278861,-1.8862012896584297,-1.0848225523447923,1.391029748713622,0
Me_bodipy,OPS91,-8.947518201527258,7.317098875840707,-0.8956084462185557,5.92541452822154,-2.750711824559942,1.4970948959657373,-2.2737106965936484,0.7102807377066938,3.642071820254925,3.965088661533661,-1.2559105112341313,0.14482259385670845,0
Et_bodipy,OPS92,-7.610635490128821,7.0704632816567115,-1.4219200554667732,6.875165740475703,-3.4543348177034785,0.8524707748889145,-2.2722986838398014,0.7631347024405475,3.8938798085141317,3.8870888697289803,-0.8450816587774876,0.8818385760792617,0
CN_bodipy,OPS93,-7.408284836599109,8.452236385259123,-0.6880652423557384,6.302498960555672,-3.1435580224257653,2.048476944649066,-2.3016464314596896,0.16389615619665282,2.543199151682323,3.5172758562205737,-1.6597511048020364,1.5123608066405005,0
TPP+,OPS94,-6.931869616144455,-2.618507067968322,1.7803120461396769,0.1258922757301011,-0.5288258148401199,0.6926441031194506,-1.006341389948034,-0.5005773332190303,0.9012515506393083,-1.8760838931139892,0.6036313404577024,-0.43959292526799787,0
Me_TPP+,OPS95,-5.978651682766474,-2.7638772171072468,1.2705775569895619,1.4567367431888443,-0.8542283035350124,0.04192890629058743,-0.9644540464667459,-0.1443995805909143,0.614381145562454,-1.6283899608917796,0.2905599773754611,-0.6860842825002267,0
OMe_TPP+,OPS96,-4.774886182043539,2.613862729711435,4.887280949499812,-1.987059536838351,-2.3396600919633506,-3.7242224421150634,-1.7502813721564008,0.40230378734010835,1.4725651494166894,-2.083427341616869,0.8075172346736635,-1.507191591217472,0
Acr+,OPS97,-10.093880824082134,-3.223385079547466,1.8185845486625218,1.7379659496030058,-0.7538972395309336,0.9088046621796142,-1.4755735825238814,0.836153008909424,-3.0104474826507905,-2.7919419598729323,-3.4988488989929434,-2.5162163095538546,0
Acr+_Ph,OPS98,-7.9571731813154605,-3.573208005725133,1.4140801523936235,2.05638373007287,-0.7813109630506448,0.47996148321102133,-1.500665003339514,0.12256496249167766,-2.9970357934113077,-2.1210622489571844,-3.1247085517492663,-3.072494760422745,0
Acr+_Mes,OPS99,-6.931953118369786,-3.4709451195139724,0.7782065687035271,3.3595239535695005,-1.1992300752399503,-0.18508789175678333,-1.5023002955160143,0.4563245617366057,-3.2927454468985404,-1.6567096123719345,-3.6083984061871415,-3.318080449433304,0
3_6_tBu_10_ph_Acr+_Mes,OPS100,-2.8696474893270945,-3.532972720225625,-1.3423060050499407,5.219885249804047,-0.9615774535385002,-1.4517479272923657,-0.45964615633325356,1.5176851339546096,-2.08811210677473,-1.891688979674465,-2.074413848829679,-2.536753404572729,0
